"time","W.mean_value"
"2024-03-23T07:00:00.000+04:00","14.594059405940595"
"2024-03-23T18:24:00.000+04:00","12.898876404494382"
"2024-03-24T05:48:00.000+04:00","13.266666666666667"
"2024-03-24T17:12:00.000+04:00","13.373737373737374"
"2024-03-25T04:36:00.000+04:00","28.30392156862745"
"2024-03-25T16:00:00.000+04:00","13.195402298850574"
"2024-03-26T03:24:00.000+04:00","82.42574257425743"
"2024-03-26T14:48:00.000+04:00","13.280898876404494"
"2024-03-27T02:12:00.000+04:00","36.132075471698116"
"2024-03-27T13:36:00.000+04:00","25.774193548387096"
"2024-03-28T01:00:00.000+04:00","29.573170731707318"
"2024-03-28T12:24:00.000+04:00","13.225806451612904"
"2024-03-28T23:48:00.000+04:00","13.070422535211268"
"2024-03-29T11:12:00.000+04:00","13.5"
"2024-03-29T22:36:00.000+04:00","12.918604651162791"
"2024-03-30T10:00:00.000+04:00","13"
"2024-03-30T21:24:00.000+04:00","13.446808510638299"
"2024-03-31T08:48:00.000+04:00","13.24"
"2024-03-31T20:12:00.000+04:00","13.233333333333333"
"2024-04-01T07:36:00.000+04:00","37.69"
"2024-04-01T19:00:00.000+04:00","13.25263157894737"
"2024-04-02T06:24:00.000+04:00","24.26595744680851"
"2024-04-02T17:48:00.000+04:00","13.357142857142858"
"2024-04-03T05:12:00.000+04:00","15.536842105263158"
"2024-04-03T16:36:00.000+04:00","13.326086956521738"
"2024-04-04T04:00:00.000+04:00","31.651685393258425"
"2024-04-04T15:24:00.000+04:00","13.141304347826088"
"2024-04-05T02:48:00.000+04:00","13.28125"
"2024-04-05T14:12:00.000+04:00","14.021739130434783"
"2024-04-06T01:36:00.000+04:00","13.252525252525253"
"2024-04-06T13:00:00.000+04:00","13.733333333333333"
"2024-04-07T00:24:00.000+04:00","13.342465753424657"
"2024-04-07T11:48:00.000+04:00","13.357894736842105"
"2024-04-07T23:12:00.000+04:00","13.362637362637363"
"2024-04-08T10:36:00.000+04:00","13.317073170731707"
"2024-04-08T22:00:00.000+04:00","13.356435643564357"
"2024-04-09T09:24:00.000+04:00","13.25"
"2024-04-09T20:48:00.000+04:00","13.473118279569892"
"2024-04-10T08:12:00.000+04:00","13.257731958762887"
"2024-04-10T19:36:00.000+04:00","13.281553398058252"
"2024-04-11T07:00:00.000+04:00","13.41747572815534"
"2024-04-11T18:24:00.000+04:00","13.326086956521738"
"2024-04-12T05:48:00.000+04:00","13.218390804597702"
"2024-04-12T17:12:00.000+04:00","13.197916666666666"
"2024-04-13T04:36:00.000+04:00","13.279569892473118"
"2024-04-13T16:00:00.000+04:00","13.178947368421053"
"2024-04-14T03:24:00.000+04:00","13.28125"
"2024-04-14T14:48:00.000+04:00","13.845238095238095"
"2024-04-15T02:12:00.000+04:00","15.336842105263157"
"2024-04-15T13:36:00.000+04:00","13.857142857142858"
"2024-04-16T01:00:00.000+04:00","13.258064516129032"
"2024-04-16T12:24:00.000+04:00","14"
"2024-04-16T23:48:00.000+04:00","14.527472527472527"
"2024-04-17T11:12:00.000+04:00","14.673913043478262"
"2024-04-17T22:36:00.000+04:00","13.277777777777779"
"2024-04-18T10:00:00.000+04:00","49.483870967741936"
"2024-04-18T21:24:00.000+04:00","13.36046511627907"
"2024-04-19T08:48:00.000+04:00","23.57777777777778"
"2024-04-19T20:12:00.000+04:00","13.325842696629213"
"2024-04-20T07:36:00.000+04:00","13.155339805825243"
"2024-04-20T19:00:00.000+04:00","13.46808510638298"
